ID,Total Earning (jt Rp),Total Spending (%),cluster
1,16,40,0
2,16,42,1
3,19,86,2
4,20,64,1
5,22,66,1
6,22,28,0
7,22,18,0
8,27,61,1
9,28,43,1
10,28,99,2
11,30,75,2
12,32,76,2
13,33,42,1
14,36,90,2
15,37,63,1
16,37,85,2
17,38,43,1
18,42,13,0
19,43,90,2
20,44,77,2
21,44,98,2
22,45,96,2
23,46,51,1
24,46,47,1
25,46,60,1
26,47,85,2
27,47,60,1
28,47,19,0
29,47,87,2
30,48,89,2
31,49,94,2
32,51,76,2
33,51,60,1
34,53,81,2
35,54,14,0
36,55,38,0
37,57,51,1
38,58,72,2
39,59,66,1
40,59,13,0
41,60,82,2
42,61,75,2
43,61,31,0
44,61,57,1
45,62,32,0
46,63,97,2
47,63,12,0
48,63,53,1
49,64,42,0
50,65,83,2
51,66,64,1
52,67,78,2
53,68,38,0
54,69,69,1
55,69,36,0
56,70,15,0
57,71,98,2
58,71,23,0
59,73,23,0
60,74,61,1